NUM,LOCATION,X,Y
4617052000,전라남도 나주시 영강동,926407,1668656
4617054000,전라남도 나주시 금남동,926941,1671615
4617055000,전라남도 나주시 성북동,929224,1672921
4617058000,전라남도 나주시 영산동,930528,1666478
4617060000,전라남도 나주시 이창동,925400,1666116
4617062000,전라남도 나주시 빛가람동,935231,1669615
4623025000,전라남도 광양시 광양읍,1008893,1661393
4623031000,전라남도 광양시 봉강면,1005875,1672031
4623032000,전라남도 광양시 옥룡면,1010471,1673165
4623033000,전라남도 광양시 옥곡면,1015881,1667218
4623034000,전라남도 광양시 진상면,1016898,1673090
4623035000,전라남도 광양시 진월면,1023625,1667996
4623036000,전라남도 광양시 다압면,1011850,1680181
4623051500,전라남도 광양시 골약동,1014232,1659766
4623053000,전라남도 광양시 중마동,1018240,1660710
4623054000,전라남도 광양시 광영동,1020233,1662646
4623055000,전라남도 광양시 금호동,1022004,1658503
4623057000,전라남도 광양시 태인동,1023242,1661365
4671025000,전라남도 담양군 담양읍,952760,1702868
4671031000,전라남도 담양군 봉산면,951261,1697613
4671032000,전라남도 담양군 고서면,952199,1691593
4671033000,전라남도 담양군 남면,958223,1684785
4671033500,전라남도 담양군 남면,958211,1684751
4671034000,전라남도 담양군 창평면,956635,1692885
4671035000,전라남도 담양군 대덕면,960836,1692726
4671036000,전라남도 담양군 무정면,959493,1698417
4671037000,전라남도 담양군 금성면,958135,1705358
4671038000,전라남도 담양군 용면,955717,1712263
4671039000,전라남도 담양군 월산면,948653,1707965
4671040000,전라남도 담양군 수북면,948199,1700396
4671041000,전라남도 담양군 대전면,944601,1698970
4672025000,전라남도 곡성군 곡성읍,979092,1698020
4672031000,전라남도 곡성군 오곡면,983255,1693371
4672032000,전라남도 곡성군 삼기면,975312,1691216
4672033000,전라남도 곡성군 석곡면,975930,1683882
4672034000,전라남도 곡성군 목사동면,981432,1679322
4672035000,전라남도 곡성군 죽곡면,986226,1684934
4672036000,전라남도 곡성군 고달면,987062,1697551
4672037000,전라남도 곡성군 옥과면,966602,1700012
4672038000,전라남도 곡성군 입면,972871,1700180
4672039000,전라남도 곡성군 겸면,970930,1695034
4672040000,전라남도 곡성군 오산면,965329,1694186
4673025000,전라남도 구례군 구례읍,993353,1689401
4673031000,전라남도 구례군 문척면,999538,1685266
4673032000,전라남도 구례군 간전면,1005691,1683676
4673033000,전라남도 구례군 토지면,1005916,1694746
4673034000,전라남도 구례군 마산면,1000239,1694739
4673035000,전라남도 구례군 광의면,996584,1696310
4673036000,전라남도 구례군 용방면,993155,1694770
4673037000,전라남도 구례군 산동면,998387,1702694
4677025000,전라남도 고흥군 고흥읍,977596,1623248
4677025300,전라남도 고흥군 도양읍,966658,1618533
4677031000,전라남도 고흥군 풍양면,976291,1617959
4677032000,전라남도 고흥군 도덕면,970441,1621130
4677033000,전라남도 고흥군 금산면,969186,1607210
4677034000,전라남도 고흥군 도화면,984553,1611300
4677035000,전라남도 고흥군 포두면,985780,1619766
4677036000,전라남도 고흥군 봉래면,1000840,1605586
4677037000,전라남도 고흥군 점암면,992407,1626681
4677038000,전라남도 고흥군 과역면,988264,1633125
4677039000,전라남도 고흥군 남양면,986370,1638040
4677040000,전라남도 고흥군 동강면,984761,1644915
4677041000,전라남도 고흥군 대서면,980493,1640817
4677042000,전라남도 고흥군 두원면,977828,1630473
4677044000,전라남도 고흥군 영남면,995856,1623505
4677045000,전라남도 고흥군 동일면,996141,1613120
4678025000,전라남도 보성군 보성읍,960243,1639871
4678025300,전라남도 보성군 벌교읍,981971,1650121
4678031000,전라남도 보성군 노동면,959200,1646832
4678032000,전라남도 보성군 미력면,963777,1645776
4678033000,전라남도 보성군 겸백면,968162,1648737
4678034000,전라남도 보성군 율어면,973011,1652271
4678035000,전라남도 보성군 복내면,966471,1655887
4678036000,전라남도 보성군 문덕면,970782,1660717
4678037000,전라남도 보성군 조성면,976494,1645200
4678038000,전라남도 보성군 득량면,969238,1638998
4678039000,전라남도 보성군 회천면,960949,1632418
4678040000,전라남도 보성군 웅치면,956057,1635025
4679025000,전라남도 화순군 화순읍,950028,1674438
4679031000,전라남도 화순군 한천면,956023,1664493
4679032000,전라남도 화순군 춘양면,949877,1660480
4679033000,전라남도 화순군 청풍면,950348,1654200
4679034000,전라남도 화순군 이양면,957620,1655677
4679035000,전라남도 화순군 능주면,950292,1667727
4679036000,전라남도 화순군 도곡면,945501,1668046
4679037000,전라남도 화순군 도암면,944732,1658416
4679038000,전라남도 화순군 이서면,960975,1678814
4679039000,전라남도 화순군 북면,966178,1685595
4679039500,전라남도 화순군 백아면,966220,1685620
4679040000,전라남도 화순군 동복면,967614,1676541
4679041000,전라남도 화순군 남면,964972,1666970
4679041500,전라남도 화순군 사평면,965024,1666956
4679042000,전라남도 화순군 동면,958593,1671568
4680025000,전라남도 장흥군 장흥읍,945076,1630986
4680025300,전라남도 장흥군 관산읍,948016,1617382
4680025600,전라남도 장흥군 대덕읍,943217,1610074
4680031000,전라남도 장흥군 용산면,947181,1624785
4680032000,전라남도 장흥군 안양면,953144,1629142
4680033000,전라남도 장흥군 장동면,951963,1639305
4680034000,전라남도 장흥군 장평면,951235,1645717
4680035000,전라남도 장흥군 유치면,941075,1644725
4680036000,전라남도 장흥군 부산면,945721,1638071
4680037000,전라남도 장흥군 회진면,947300,1609282
4681025000,전라남도 강진군 강진읍,930426,1626185
4681031000,전라남도 강진군 군동면,938146,1627822
4681032000,전라남도 강진군 칠량면,938766,1620302
4681033000,전라남도 강진군 대구면,937268,1612673
4681034000,전라남도 강진군 도암면,929159,1619926
4681035000,전라남도 강진군 신전면,928556,1611526
4681036000,전라남도 강진군 성전면,927013,1635443
4681037000,전라남도 강진군 작천면,931859,1635732
4681038000,전라남도 강진군 병영면,938469,1634878
4681039000,전라남도 강진군 옴천면,934542,1640867
4681040000,전라남도 강진군 마량면,938525,1609313
4682025000,전라남도 해남군 해남읍,915308,1618715
4682031000,전라남도 해남군 삼산면,919053,1612365
4682032000,전라남도 해남군 화산면,907216,1609649
4682033000,전라남도 해남군 현산면,914308,1606539
4682034000,전라남도 해남군 송지면,912205,1596637
4682035000,전라남도 해남군 북평면,917563,1599821
4682036000,전라남도 해남군 북일면,924655,1608028
4682037000,전라남도 해남군 옥천면,923072,1618545
4682038000,전라남도 해남군 계곡면,920515,1627992
4682039000,전라남도 해남군 마산면,914900,1626462
4682040000,전라남도 해남군 황산면,903024,1619852
4682041000,전라남도 해남군 산이면,900756,1630277
4682042000,전라남도 해남군 문내면,892579,1624223
4682043000,전라남도 해남군 화원면,890343,1634460
4683025000,전라남도 영암군 영암읍,930123,1644012
4683025300,전라남도 영암군 삼호읍,903450,1639462
4683025400,전라남도 영암군 삼호읍서부출장소,897082,1640006
4683031000,전라남도 영암군 덕진면,927049,1648860
4683032000,전라남도 영암군 금정면,935188,1651011
4683033000,전라남도 영암군 신북면,926982,1655688
4683034000,전라남도 영암군 시종면,917350,1653117
4683035000,전라남도 영암군 도포면,921596,1650240
4683036000,전라남도 영암군 군서면,920747,1642856
4683037000,전라남도 영암군 서호면,915470,1642497
4683038000,전라남도 영암군 학산면,920555,1638564
4683039000,전라남도 영암군 미암면,914054,1633748
4683040000,전라남도 영암군 삼호면,903450,1639462
4684025000,전라남도 무안군 무안읍,906284,1667552
4684025300,전라남도 무안군 일로읍,910510,1648740
4684025600,전라남도 무안군 삼향읍,904502,1650070
4684031000,전라남도 무안군 삼향면,904426,1650149
4684032000,전라남도 무안군 몽탄면,907524,1659240
4684033000,전라남도 무안군 청계면,901987,1659977
4684034000,전라남도 무안군 현경면,903134,1672048
4684035000,전라남도 무안군 망운면,898556,1667294
4684036000,전라남도 무안군 해제면,889836,1679025
4684037000,전라남도 무안군 운남면,894093,1662576
4686025000,전라남도 함평군 함평읍,908754,1675208
4686031000,전라남도 함평군 손불면,902892,1683395
4686032000,전라남도 함평군 신광면,908749,1684555
4686033000,전라남도 함평군 학교면,914232,1669726
4686034000,전라남도 함평군 엄다면,910075,1669276
4686035000,전라남도 함평군 대동면,910679,1680050
4686036000,전라남도 함평군 나산면,918565,1681077
4686037000,전라남도 함평군 해보면,915626,1686196
4686038000,전라남도 함평군 월야면,920945,1688890
4687025000,전라남도 영광군 영광읍,909355,1700562
4687025300,전라남도 영광군 백수읍,902126,1701915
4687025600,전라남도 영광군 홍농읍,904578,1712055
4687031000,전라남도 영광군 대마면,915069,1701098
4687032000,전라남도 영광군 묘량면,914300,1695008
4687033000,전라남도 영광군 불갑면,909717,1691241
4687034000,전라남도 영광군 군서면,905437,1697201
4687035000,전라남도 영광군 군남면,904251,1692184
4687036000,전라남도 영광군 염산면,896115,1691331
4687037000,전라남도 영광군 법성면,906430,1707133
4687038000,전라남도 영광군 낙월면,876466,1699720
4688025000,전라남도 장성군 장성읍,937498,1703881
4688031000,전라남도 장성군 진원면,939566,1697050
4688032000,전라남도 장성군 남면,935981,1694676
4688033000,전라남도 장성군 동화면,929640,1696154
4688034000,전라남도 장성군 삼서면,923226,1693176
4688035000,전라남도 장성군 삼계면,923275,1700171
4688036000,전라남도 장성군 황룡면,930090,1701658
4688037000,전라남도 장성군 서삼면,931212,1705928
4688038000,전라남도 장성군 북일면,935473,1709971
4688039000,전라남도 장성군 북이면,936039,1714684
4688040000,전라남도 장성군 북하면,943502,1712165
4689025000,전라남도 완도군 완도읍,927099,1593593
4689025300,전라남도 완도군 금일읍,958398,1594620
4689025600,전라남도 완도군 노화읍,916073,1579348
4689031000,전라남도 완도군 군외면,922998,1596994
4689032000,전라남도 완도군 신지면,938016,1593007
4689033000,전라남도 완도군 고금면,936877,1600688
4689034000,전라남도 완도군 약산면,944869,1599042
4689035000,전라남도 완도군 청산면,943607,1576872
4689036000,전라남도 완도군 소안면,922034,1573910
4689037000,전라남도 완도군 금당면,959134,1604112
4689038000,전라남도 완도군 보길면,911958,1573574
4689039000,전라남도 완도군 생일면,952307,1592054
4690025000,전라남도 진도군 진도읍,884145,1611968
4690031000,전라남도 진도군 군내면,888408,1616243
4690032000,전라남도 진도군 고군면,893398,1610574
4690033000,전라남도 진도군 의신면,888621,1603901
4690034000,전라남도 진도군 임회면,882483,1601500
4690035000,전라남도 진도군 지산면,877797,1606637
4690036000,전라남도 진도군 조도면,866755,1590144
4691000000,전라남도 신안군,874662,1638095
4691025000,전라남도 신안군 지도읍,884268,1674856
4691025300,전라남도 신안군 압해읍,890241,1653220
4691031000,전라남도 신안군 증도면,877747,1666129
4691032000,전라남도 신안군 임자면,871178,1678913
4691033000,전라남도 신안군 자은면,867492,1656099
4691034000,전라남도 신안군 비금면,857200,1641810
4691035000,전라남도 신안군 도초면,859227,1634684
4691036000,전라남도 신안군 흑산면,809417,1631790
4691037000,전라남도 신안군 하의면,859104,1627485
4691038000,전라남도 신안군 신의면,870828,1621827
4691039000,전라남도 신안군 장산면,876033,1628536
4691040000,전라남도 신안군 안좌면,874660,1638100
4691041000,전라남도 신안군 팔금면,874921,1644851
4691042000,전라남도 신안군 암태면,872662,1650336
4691043000,전라남도 신안군 압해면,890241,1653220
4711125000,경상북도 포항시 남구 구룡포읍,1182907,1778299
4711125300,경상북도 포항시 남구 연일읍,1162902,1780775
4711125600,경상북도 포항시 남구 오천읍,1170653,1771213
4711131000,경상북도 포항시 남구 대송면,1166812,1773211
4711132000,경상북도 포항시 남구 동해면,1179069,1780426
4711133000,경상북도 포항시 남구 장기면,1178262,1769712
4711134000,경상북도 포항시 남구 대보면,1184715,1786344
4711135000,경상북도 포항시 남구 호미곶면,1184715,1786344
4711151000,경상북도 포항시 남구 상대1동,1055877,1687832
4711152000,경상북도 포항시 남구 상대2동,1055877,1687832
4711152500,경상북도 포항시 남구 상대동,1167552,1781372
4711153000,경상북도 포항시 남구 해도1동,1168760,1782017
4711154000,경상북도 포항시 남구 해도2동,1168760,1782017
4711154500,경상북도 포항시 남구 해도동,1168760,1782017
4711155000,경상북도 포항시 남구 송도동,1168922,1783847
4711156000,경상북도 포항시 남구 청림동,1172675,1778985
4711157000,경상북도 포항시 남구 제철동,1169775,1779526
4711158000,경상북도 포항시 남구 효곡동,1164151,1781893
4711159000,경상북도 포항시 남구 대이동,1165617,1782525
4711325000,경상북도 포항시 북구 흥해읍,1167465,1791398
4711331000,경상북도 포항시 북구 신광면,1158155,1795801
4711332000,경상북도 포항시 북구 청하면,1163457,1801519
4711333000,경상북도 포항시 북구 송라면,1165786,1806684
4711334000,경상북도 포항시 북구 기계면,1150379,1788873
4711335000,경상북도 포항시 북구 죽장면,1149279,1804085
4711336000,경상북도 포항시 북구 기북면,1151512,1796581
4711352000,경상북도 포항시 북구 중앙동,1168173,1784882
4711356000,경상북도 포항시 북구 학산동,1168173,1784882
4711363000,경상북도 포항시 북구 양학동,1166237,1783280
4711364000,경상북도 포항시 북구 죽도1동,1167424,1782558
4711365000,경상북도 포항시 북구 죽도2동,1167424,1782558
4711365500,경상북도 포항시 북구 죽도동,1167424,1782558
4711366500,경상북도 포항시 북구 용흥동,1166738,1784107
4711368000,경상북도 포항시 북구 우창동,1167316,1786791
4711369000,경상북도 포항시 북구 두호동,1170337,1786879
4711370000,경상북도 포항시 북구 장량동,1169815,1788768
4711371000,경상북도 포항시 북구 환여동,1171086,1787845
4713025000,경상북도 경주시 감포읍,1178162,1757509
4713025300,경상북도 경주시 안강읍,1151422,1777253
4713025600,경상북도 경주시 건천읍,1143536,1761225
4713025900,경상북도 경주시 외동읍,1164408,1747853
4713031000,경상북도 경주시 양북면,1171718,1757912
4713031500,경상북도 경주시 문무대왕면,1171739,1757980
4713032000,경상북도 경주시 양남면,1173694,1746982
4713033000,경상북도 경주시 내남면,1151415,1751715
4713034000,경상북도 경주시 산내면,1138378,1750925
4713035000,경상북도 경주시 서면,1140992,1767345
4713036000,경상북도 경주시 현곡면,1151441,1768019
4713037000,경상북도 경주시 강동면,1159210,1779859
4713038000,경상북도 경주시 천북면,1160807,1769089
4713051500,경상북도 경주시 중부동,1154491,1762207
4713052000,경상북도 경주시 성동동,1155420,1762355
4713053000,경상북도 경주시 황오동,1155419,1762355
4713055000,경상북도 경주시 성건동,1152832,1763549
4713056000,경상북도 경주시 탑정동,1154380,1758788
4713057000,경상북도 경주시 황남동,1154420,1758838
4713059000,경상북도 경주시 선도동,1150665,1761673
4713060500,경상북도 경주시 월성동,1158240,1758282
4713061500,경상북도 경주시 용강동,1156541,1765453
4713062100,경상북도 경주시 황성동,1154791,1764958
4713063000,경상북도 경주시 동천동,1156517,1763017
4713065000,경상북도 경주시 불국동,1161439,1754951
4713066000,경상북도 경주시 보덕동,1164253,1762828
4715025000,경상북도 김천시 아포읍,1066115,1794950
4715031000,경상북도 김천시 농소면,1061022,1788149
4715032000,경상북도 김천시 남면,1066048,1789513
4715034000,경상북도 김천시 개령면,1061529,1797402
4715035000,경상북도 김천시 감문면,1060708,1803047
4715036000,경상북도 김천시 어모면,1053373,1800884
4715037000,경상북도 김천시 봉산면,1047915,1797036
4715038000,경상북도 김천시 대항면,1046259,1789726
4715039000,경상북도 김천시 감천면,1057259,1785676
4715040000,경상북도 김천시 조마면,1056026,1780675
4715041000,경상북도 김천시 구성면,1046562,1782983
4715042000,경상북도 김천시 지례면,1049654,1774301
4715043000,경상북도 김천시 부항면,1039357,1778445
4715044000,경상북도 김천시 대덕면,1040210,1768235
4715045000,경상북도 김천시 증산면,1047671,1765484
4715051500,경상북도 김천시 용암동,1056234,1792033
4715051600,경상북도 김천시 자산동,1056241,1791998
4715053500,경상북도 김천시 성남동,1055325,1791633
4715053600,경상북도 김천시 평화남산동,1055325,1791633
4715054000,경상북도 김천시 평화동,1055145,1792149
4715056500,경상북도 김천시 양금동,1054470,1789187
4715057500,경상북도 김천시 대신동,1054872,1794829
4715059500,경상북도 김천시 대곡동,1052412,1791040
4715061000,경상북도 김천시 지좌동,1058212,1791538
4715064000,경상북도 김천시 율곡동,1061628,1791956
4717025000,경상북도 안동시 풍산읍,1093533,1845074
4717031000,경상북도 안동시 와룡면,1114721,1849094
4717032000,경상북도 안동시 북후면,1107564,1852430
4717033000,경상북도 안동시 서후면,1103491,1848204
4717034000,경상북도 안동시 풍천면,1090050,1836044
4717035000,경상북도 안동시 일직면,1102439,1830083
4717036000,경상북도 안동시 남후면,1101150,1837363
4717037000,경상북도 안동시 남선면,1111990,1835197
4717038000,경상북도 안동시 임하면,1120556,1836345
4717039000,경상북도 안동시 길안면,1126814,1824128
4717040000,경상북도 안동시 임동면,1128223,1844789
4717041000,경상북도 안동시 예안면,1124832,1854958
4717042000,경상북도 안동시 도산면,1120901,1862035
4717043000,경상북도 안동시 녹전면,1113116,1862164
4717051000,경상북도 안동시 중구동,1112430,1842489
4717052000,경상북도 안동시 명륜동,1111159,1843533
4717055500,경상북도 안동시 용상동,1114085,1841124
4717058500,경상북도 안동시 서구동,1109314,1841427
4717060000,경상북도 안동시 태화동,1108456,1841132
4717061000,경상북도 안동시 법상동,1108456,1841132
4717062000,경상북도 안동시 평화동,1108369,1842374
4717063000,경상북도 안동시 안기동,1108634,1844453
4717065000,경상북도 안동시 옥동,1106523,1840731
4717066000,경상북도 안동시 송하동,1106588,1843160
4717069000,경상북도 안동시 강남동,1109949,1839127
4719025000,경상북도 구미시 선산읍,1070402,1805810
4719025300,경상북도 구미시 고아읍,1074425,1798820
4719025600,경상북도 구미시 산동읍,1086532,1798645
4719031000,경상북도 구미시 무을면,1061793,1807817
4719032000,경상북도 구미시 옥성면,1069092,1812224
4719033000,경상북도 구미시 도개면,1076257,1812199
4719034000,경상북도 구미시 해평면,1081049,1802828
4719035000,경상북도 구미시 산동면,1086524,1798691
4719036000,경상북도 구미시 장천면,1091032,1795507
4719051000,경상북도 구미시 송정동,1076344,1791571
4719052000,경상북도 구미시 원평1동,1076287,1792376
4719053000,경상북도 구미시 원평2동,1074813,1793006
4719053500,경상북도 구미시 원평동,1075613,1792601
4719055100,경상북도 구미시 도량동,1074618,1794316
4719055500,경상북도 구미시 지산동,1077017,1793680
4719056500,경상북도 구미시 선주원남동,1072892,1792841
4719058200,경상북도 구미시 형곡1동,1074973,1791141
4719058300,경상북도 구미시 형곡2동,1075070,1789882
4719059000,경상북도 구미시 신평1동,1077558,1791781
4719060000,경상북도 구미시 신평2동,1077951,1792353
4719061000,경상북도 구미시 비산동,1079175,1792123
4719062100,경상북도 구미시 공단1동,1079198,1791580
4719062200,경상북도 구미시 공단2동,1079207,1788746
4719063000,경상북도 구미시 광평동,1077132,1790535
4719064500,경상북도 구미시 상모사곡동,1076209,1788706
4719066000,경상북도 구미시 임오동,1077681,1786932
4719067000,경상북도 구미시 인동동,1085684,1789345
4719068000,경상북도 구미시 진미동,1081826,1790058
4719069000,경상북도 구미시 양포동,1082131,1793504
4719070000,경상북도 구미시 공단동,1079207,1788837
4721025000,경상북도 영주시 풍기읍,1087996,1879286
4721031000,경상북도 영주시 이산면,1107003,1869018
4721032000,경상북도 영주시 평은면,1107734,1861865
4721033000,경상북도 영주시 문수면,1100522,1861631
4721034000,경상북도 영주시 장수면,1094445,1865313
4721035000,경상북도 영주시 안정면,1094260,1872130
4721036000,경상북도 영주시 봉현면,1089203,1869471
4721037000,경상북도 영주시 순흥면,1093782,1881581
4721038000,경상북도 영주시 단산면,1097336,1885275
4721039000,경상북도 영주시 부석면,1102906,1887550
4721051000,경상북도 영주시 상망동,1100495,1873671
4721052500,경상북도 영주시 하망동,1101352,1869956
4721055000,경상북도 영주시 영주1동,1099893,1870673
4721056000,경상북도 영주시 영주2동,1099737,1870020
4721059000,경상북도 영주시 휴천1동,1102661,1868762
4721060000,경상북도 영주시 휴천2동,1100149,1868611
4721061000,경상북도 영주시 휴천3동,1101962,1866954
4721062000,경상북도 영주시 가흥1동,1098542,1867698
4721063000,경상북도 영주시 가흥2동,1098509,1872126
4723025000,경상북도 영천시 금호읍,1125549,1770577
4723031000,경상북도 영천시 청통면,1120381,1777014
4723032000,경상북도 영천시 신녕면,1113617,1785254
4723033000,경상북도 영천시 화산면,1121104,1784401
4723034000,경상북도 영천시 화북면,1130322,1793320
4723035000,경상북도 영천시 화남면,1124068,1788240
4723036000,경상북도 영천시 자양면,1138370,1791331
4723037000,경상북도 영천시 임고면,1139716,1784165
4723038000,경상북도 영천시 고경면,1139027,1776865
4723039000,경상북도 영천시 북안면,1135444,1767500
4723040000,경상북도 영천시 대창면,1128453,1764130
4723051000,경상북도 영천시 동부동,1130784,1778193
4723052000,경상북도 영천시 중앙동,1128651,1779222
4723053500,경상북도 영천시 서부동,1126081,1775995
4723054000,경상북도 영천시 완산동,1131067,1774805
4723055500,경상북도 영천시 남부동,1131685,1770707
4725025000,경상북도 상주시 함창읍,1061926,1839564
4725031000,경상북도 상주시 중동면,1069858,1826328
4725032000,경상북도 상주시 사벌면,1064685,1832122
4725032500,경상북도 상주시 사벌국면,1064698,1832131
4725033000,경상북도 상주시 낙동면,1067410,1818918
4725034000,경상북도 상주시 청리면,1057157,1815188
4725035000,경상북도 상주시 공성면,1052766,1810875
4725036000,경상북도 상주시 외남면,1052033,1817911
4725037000,경상북도 상주시 내서면,1050518,1823267
4725038000,경상북도 상주시 모동면,1041527,1811385
4725039000,경상북도 상주시 모서면,1035425,1814785
4725040000,경상북도 상주시 화동면,1042706,1822398
4725041000,경상북도 상주시 화서면,1041260,1828933
4725042000,경상북도 상주시 화북면,1032956,1842760
4725043000,경상북도 상주시 외서면,1049071,1831918
4725044000,경상북도 상주시 은척면,1050838,1839308
4725045000,경상북도 상주시 공검면,1057417,1835660
4725046000,경상북도 상주시 이안면,1055403,1842341
4725047000,경상북도 상주시 화남면,1035285,1827770
4725052000,경상북도 상주시 남원동,1056674,1823865
4725053000,경상북도 상주시 북문동,1059139,1827587
4725054000,경상북도 상주시 계림동,1061642,1827206
4725055000,경상북도 상주시 동문동,1063790,1825978
4725056000,경상북도 상주시 동성동,1061409,1821553
4725057000,경상북도 상주시 신흥동,1058124,1819404
4728025000,경상북도 문경시 문경읍,1055797,1863723
4728025300,경상북도 문경시 가은읍,1044502,1851397
4728031000,경상북도 문경시 영순면,1067714,1841174
4728032000,경상북도 문경시 산양면,1067773,1847338
4728033000,경상북도 문경시 호계면,1062153,1852042
4728034000,경상북도 문경시 산북면,1067656,1857013
4728035000,경상북도 문경시 동로면,1072890,1864376
4728036000,경상북도 문경시 마성면,1054535,1854126
4728037000,경상북도 문경시 농암면,1042845,1842880
4728051500,경상북도 문경시 점촌동,1062370,1844639
4728052000,경상북도 문경시 중앙동,1063200,1843255
4728053000,경상북도 문경시 신흥동,1062398,1846938
4728054500,경상북도 문경시 신평동,1057630,1847833
4728056000,경상북도 문경시 모전동,1061366,1843838
4728057000,경상북도 문경시 점촌1동,1062370,1844639
4728058000,경상북도 문경시 점촌2동,1063200,1843255
4728059000,경상북도 문경시 점촌3동,1062398,1846938
4728060000,경상북도 문경시 점촌4동,1057639,1847833
4728061000,경상북도 문경시 점촌5동,1061366,1843838
4729025000,경상북도 경산시 하양읍,1116089,1768427
4729025300,경상북도 경산시 진량읍,1119718,1764474
4729025600,경상북도 경산시 압량읍,1114897,1761434
4729031000,경상북도 경산시 와촌면,1117245,1773440
4729033000,경상북도 경산시 자인면,1120108,1759293
4729034000,경상북도 경산시 용성면,1126157,1756699
4729035000,경상북도 경산시 남산면,1119190,1754180
4729036000,경상북도 경산시 압량면,1114954,1761362
4729037000,경상북도 경산시 남천면,1112667,1751499
4729051000,경상북도 경산시 중방동,1111549,1759833
4729052000,경상북도 경산시 중앙동,1111945,1759257
4729053000,경상북도 경산시 남부동,1112268,1757166
4729054000,경상북도 경산시 서부동,1110654,1758251
4729054100,경상북도 경산시 서부1동,1110654,1758251
4729054200,경상북도 경산시 서부2동,1110866,1760566
4729055000,경상북도 경산시 북부동,1113219,1760633
4729056000,경상북도 경산시 동부동,1114926,1757085
4772025000,경상북도 군위군 군위읍,1096951,1804750
4772031000,경상북도 군위군 소보면,1087241,1806965
4772032000,경상북도 군위군 효령면,1097948,1794565
4772033000,경상북도 군위군 부계면,1104449,1786117
4772034000,경상북도 군위군 우보면,1102959,1797491
4772035000,경상북도 군위군 의흥면,1111300,1796870
4772036000,경상북도 군위군 산성면,1109550,1789198
4772037000,경상북도 군위군 고로면,1119534,1795738
4772038000,경상북도 군위군 삼국유사면,1119504,1795714
4773025000,경상북도 의성군 의성읍,1107682,1817692
4773031000,경상북도 의성군 단촌면,1106682,1826896
4773032000,경상북도 의성군 점곡면,1113449,1823743
4773033000,경상북도 의성군 옥산면,1119304,1820543
4773034000,경상북도 의성군 사곡면,1115879,1812590
4773035000,경상북도 의성군 춘산면,1118469,1805359
4773036000,경상북도 의성군 가음면,1110369,1804352
4773037000,경상북도 의성군 금성면,1106514,1807721
4773038000,경상북도 의성군 봉양면,1099754,1812661
4773039000,경상북도 의성군 비안면,1091056,1816265
4773040000,경상북도 의성군 구천면,1082619,1814926
4773041000,경상북도 의성군 단밀면,1077459,1819366
4773042000,경상북도 의성군 단북면,1080165,1822221
4773043000,경상북도 의성군 안계면,1086520,1822453
4773044000,경상북도 의성군 다인면,1077593,1830506
4773045000,경상북도 의성군 신평면,1091154,1830727
4773046000,경상북도 의성군 안평면,1096935,1821903
4773047000,경상북도 의성군 안사면,1085757,1828803
4775025000,경상북도 청송군 청송읍,1143643,1825860
4775031000,경상북도 청송군 부동면,1147581,1819859
4775031500,경상북도 청송군 부동면,1147582,1819858
4775032000,경상북도 청송군 부남면,1147810,1812201
4775033000,경상북도 청송군 현동면,1137636,1806904
4775034000,경상북도 청송군 현서면,1128558,1805007
4775035000,경상북도 청송군 안덕면,1132816,1814489
4775036000,경상북도 청송군 파천면,1134852,1828060
4775037000,경상북도 청송군 진보면,1139206,1837181
4776025000,경상북도 영양군 영양읍,1148260,1850063
4776031000,경상북도 영양군 입암면,1139803,1845770
4776032000,경상북도 영양군 청기면,1137160,1859335
4776033000,경상북도 영양군 일월면,1144687,1863579
4776034000,경상북도 영양군 수비면,1154815,1865888
4776035000,경상북도 영양군 석보면,1149292,1841299
4777025000,경상북도 영덕군 영덕읍,1169403,1827824
4777031000,경상북도 영덕군 강구면,1167121,1821589
4777032000,경상북도 영덕군 남정면,1165138,1815328
4777033000,경상북도 영덕군 달산면,1158627,1820720
4777034000,경상북도 영덕군 지품면,1156681,1830175
4777035000,경상북도 영덕군 축산면,1168116,1834066
4777036000,경상북도 영덕군 영해면,1167657,1838878
4777037000,경상북도 영덕군 병곡면,1168298,1847069
4777038000,경상북도 영덕군 창수면,1159702,1846189
4782012000,경상북도 청도군 청도읍,1113992,1738368
4782025000,경상북도 청도군 화양읍,1109842,1741849
4782025300,경상북도 청도군 청도읍,1113992,1738368
4782031000,경상북도 청도군 각남면,1105182,1736681
4782032000,경상북도 청도군 풍각면,1098036,1738293
4782033000,경상북도 청도군 각북면,1097020,1744350
4782034000,경상북도 청도군 이서면,1104392,1744617
4782035000,경상북도 청도군 운문면,1130950,1748814
4782036000,경상북도 청도군 금천면,1126972,1745604
4782037000,경상북도 청도군 매전면,1121927,1741834
4783025000,경상북도 고령군 고령읍,1068876,1748525
4783025300,경상북도 고령군 대가야읍,1068876,1748525
4783031000,경상북도 고령군 덕곡면,1063694,1754636
4783032000,경상북도 고령군 운수면,1071483,1754340
4783033000,경상북도 고령군 성산면,1077743,1751708
4783034000,경상북도 고령군 다산면,1083528,1758110
4783035000,경상북도 고령군 개진면,1081318,1745946
4783036000,경상북도 고령군 우곡면,1075818,1740581
4783037000,경상북도 고령군 쌍림면,1066941,1743887
4784025000,경상북도 성주군 성주읍,1070575,1769511
4784031000,경상북도 성주군 선남면,1077281,1767727
4784032000,경상북도 성주군 용암면,1073846,1760797
4784033000,경상북도 성주군 수륜면,1063238,1759819
4784034000,경상북도 성주군 가천면,1056928,1763797
